order_id,city_tier,order_hour,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,traffic_level_score,weather_severity_score,customer_rating,order_value,discount_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag
5ff9eb95-1e02-4bbb-a93a-fa33da8d3a45,2,8,2,27.95,44,130,3.5,1.4,4.7,115.97,23.92,112.37,12,FALSE,TRUE,FALSE,TRUE,FALSE
05286ba1-2b39-47c5-b56d-f3bbb5ea4b79,2,21,1,4.96,26,43,1,1.9,4.2,100,29.27,79.28,6,FALSE,FALSE,TRUE,TRUE,FALSE
5d34b358-1c0d-49fe-a257-1b351d53798e,2,21,12,30.99,52,153,7.7,7.5,3.9,127.4,5.06,131.32,10,TRUE,FALSE,TRUE,FALSE,FALSE
7e5c0cd9-01da-401c-a71b-e8eb341bb7ed,3,14,3,38.96,38,141,6.5,0.5,4.2,100,6.64,111.74,11,TRUE,FALSE,TRUE,FALSE,TRUE
7906ff66-afe0-4428-bbeb-6fa8a2ec06bb,3,15,9,36.2,9,106,1.1,0.9,4.6,100,0.77,112,4,FALSE,FALSE,TRUE,TRUE,FALSE
a5bc52fc-9a61-4209-b744-2721707372b0,3,11,5,12.89,59,85,1,9,3.7,125.68,25.42,127.77,1,FALSE,FALSE,TRUE,TRUE,FALSE
0ed84669-2b8c-4b8b-96b5-b282e2405ed9,3,10,5,27.42,49,117,8.1,0.8,3.7,109.76,6.66,117.44,1,TRUE,FALSE,TRUE,FALSE,FALSE
9abef402-eaab-4bd3-aacb-b3378c9a875b,1,1,9,27.44,22,100,2.9,6.4,3.8,100,10.25,123.64,6,TRUE,FALSE,TRUE,FALSE,FALSE
816fc2c1-19f3-404b-9555-d537c673783e,3,11,8,35.4,24,132,3.4,3.9,3.7,100,18.36,114.81,2,FALSE,TRUE,TRUE,FALSE,FALSE
b1709009-9220-4472-95a7-3a28f474d32f,3,3,5,32.5,6,105,3.3,2.7,4.7,100,22.12,112.59,4,FALSE,FALSE,TRUE,FALSE,FALSE
9188e764-39b0-450a-a5e8-c167563e8ee3,3,8,7,11.67,24,58,7,9.2,3.6,133.96,5.33,163.67,7,FALSE,FALSE,FALSE,FALSE,FALSE
4e59ee29-04b2-4f50-b8dc-505c4da92d11,3,21,9,21.87,21,84,8.6,2.4,3.7,118.61,2.76,130.54,10,FALSE,FALSE,FALSE,FALSE,FALSE
085ab893-2c6f-4853-a148-4d974f649708,2,9,7,31.93,21,118,9.2,2.7,4.2,100,13.32,103.42,4,FALSE,FALSE,FALSE,TRUE,TRUE
3f5065df-077a-462e-9a51-0e7670d219ff,3,11,9,10.42,30,68,2.2,2.2,4.1,100,9.41,117,12,FALSE,FALSE,FALSE,FALSE,FALSE
4da73854-3c22-4d4a-b7d8-536f4e44e252,3,18,1,36.93,14,116,1,5.8,3.8,100,4.77,121.92,8,FALSE,FALSE,TRUE,FALSE,FALSE
67adc4b9-f0dc-49e5-958c-c9e694574923,2,7,8,4.04,45,39,2.6,4.9,4.9,167.62,22.77,167.93,5,FALSE,FALSE,TRUE,TRUE,FALSE
0f68bb3f-475b-4a66-aae7-adaa4308a661,1,9,5,1.2,13,36,8.9,9.1,3.7,100,11,117.44,11,FALSE,FALSE,FALSE,FALSE,TRUE
fe1a1885-d07c-4fba-b39b-e281eec7bc96,2,7,2,24.71,34,118,7.6,5.5,3.9,100,18.49,96.73,12,FALSE,FALSE,FALSE,FALSE,FALSE
e76d5aee-50b4-4a4a-9186-c9ae2153f0d9,3,9,2,16.11,41,106,9.6,7.6,2.9,119.13,1.65,149.17,7,FALSE,FALSE,FALSE,FALSE,TRUE
3adde261-9916-40a6-97c2-e80b41b780e1,2,4,7,30.6,40,125,1,8.9,3.8,100,29.69,88.9,7,FALSE,FALSE,TRUE,FALSE,FALSE
9e3fd650-d144-45a4-9403-66c5ebebe426,3,16,11,25.53,53,119,1.4,0.8,4,114.61,19.17,108.12,7,FALSE,FALSE,FALSE,FALSE,FALSE
e56061b6-e300-4a09-9166-a766bf83fb00,1,2,8,10.01,12,57,9.1,4.9,3.5,167.9,25.27,171.69,8,FALSE,FALSE,FALSE,TRUE,TRUE
aa4094b2-fb76-492d-9930-1d43874deb8a,3,14,7,24.06,54,115,2.6,0.5,2.9,112.59,24.69,99.54,2,FALSE,FALSE,FALSE,TRUE,TRUE
1c1df72e-d6c6-43f2-90c9-d67e411dbf5a,3,22,6,8.3,33,90,9.5,7.4,3.5,100,1.6,111.53,7,FALSE,TRUE,FALSE,TRUE,FALSE
b5d5cc2f-fd6c-48f2-98a6-2261a4fb7404,3,4,5,25.3,20,86,1,1.6,4,100,9.26,120.09,1,FALSE,FALSE,FALSE,TRUE,FALSE
e675e8c1-c85d-4bd5-adc2-d471c0c45303,2,23,12,14.59,57,78,1,0.3,3.9,122.04,14.14,128.67,1,FALSE,FALSE,FALSE,FALSE,FALSE
e9fe239a-344d-4a36-a894-4f7197296a20,3,9,3,23.4,38,96,1,5.1,3.8,105.78,14.51,106.45,3,FALSE,FALSE,TRUE,FALSE,FALSE
67ea66ec-7aba-4529-aa6f-8b362b4d122e,3,22,2,24.74,40,107,3.8,8.4,3.8,100,25.18,89.35,3,TRUE,FALSE,FALSE,FALSE,FALSE
8a0e5c63-7d70-4cd6-9a88-df42818da9c9,2,7,3,19.94,19,66,3.7,7.4,3.7,100,19.13,108.38,1,FALSE,FALSE,FALSE,TRUE,FALSE
d3fe4ad0-35ba-48bb-893c-293753fc2283,3,14,2,22.04,15,77,1.3,9.2,4,145.31,16.41,159.5,12,FALSE,FALSE,TRUE,FALSE,FALSE
3c2e3de3-115e-4664-ba30-e10ae6a4f1ec,2,17,2,14.78,32,79,1,6.5,3.9,100,16.36,104.29,6,FALSE,FALSE,FALSE,FALSE,FALSE
b0016477-8f5a-4520-aa02-efb619c4ee45,1,21,2,18.02,14,87,9.2,7.9,4.2,100,0.04,117.9,12,FALSE,FALSE,FALSE,FALSE,FALSE
94dba181-35ee-42e5-a2d8-f22798bfdf31,3,9,8,21.69,47,126,5.6,8.3,3.9,100,5.96,110.17,1,TRUE,TRUE,FALSE,TRUE,FALSE
9df706e8-6cf1-4e51-8f57-baac411bfb62,3,4,8,22.21,50,119,3.7,9.8,3.8,100,22.23,81.66,9,FALSE,FALSE,FALSE,FALSE,FALSE
f52d4fa8-97e2-46f0-b57f-94952a927fb8,3,12,5,35.47,8,116,5,2.6,4.4,178.21,23.24,168.06,5,TRUE,FALSE,TRUE,TRUE,FALSE
514c945d-644e-44bc-963f-00105163f2eb,1,5,1,18.36,55,94,8.7,0.7,4.3,100,9.92,113.72,9,FALSE,FALSE,TRUE,TRUE,FALSE
7f051933-2c6c-4fcf-97a5-2b09d409b902,3,13,2,11.65,44,85,5.6,8.9,4,100,17.14,103.57,3,FALSE,FALSE,FALSE,FALSE,FALSE
c2b472ec-d003-4849-8ba6-cc90c2a0f220,3,1,8,38.35,26,127,2.8,4.7,4.7,100,3.66,124.46,10,TRUE,FALSE,TRUE,FALSE,FALSE
1e384fe8-6883-4d29-9164-3c95fcdbb7ab,3,7,7,18.63,31,79,4.6,3.7,4,100,27.72,106.53,5,FALSE,FALSE,TRUE,TRUE,FALSE
cf54e7bb-1c20-4467-8ea1-6bf8e818ca18,3,14,1,24.12,48,126,3.7,5.1,3.9,100,18.19,89.13,7,FALSE,TRUE,TRUE,FALSE,FALSE
036d7875-646e-4b24-9920-4865de5f4594,2,18,10,8.31,53,62,4.6,3.1,4,100,6.63,116.69,2,FALSE,FALSE,TRUE,FALSE,TRUE
12a6ae62-c78e-4010-8b22-aae838fd9f05,3,21,4,31.72,32,124,5.5,5.9,4.1,101.72,22.23,93.35,4,TRUE,FALSE,TRUE,TRUE,FALSE
ec6c2a76-0547-4e97-984f-be503217e203,1,13,11,0.47,58,62,1.6,1.6,3.5,170.3,8.24,196.49,5,FALSE,FALSE,FALSE,TRUE,FALSE
c16ab518-2de7-447e-abda-1cc717438593,3,19,8,37.69,18,137,4.6,9,3,151.21,6.61,172.18,4,FALSE,FALSE,FALSE,TRUE,FALSE
11c84db8-506a-4f82-b547-d8a16a75da12,1,16,4,7.94,8,40,1,9.7,4.2,190.95,29.07,180.35,8,FALSE,FALSE,FALSE,TRUE,TRUE
3dab0675-eea1-4af6-9889-ddc92a441889,3,4,1,14.54,19,51,1.9,2.1,4.5,118.01,12.37,122.4,2,TRUE,FALSE,FALSE,FALSE,FALSE
bf56895c-49d6-4545-b031-0572bcd7652e,1,3,8,18.54,12,82,7.9,0.5,3.4,100,8.21,120,5,FALSE,FALSE,FALSE,TRUE,FALSE
a62f4bb1-2431-4236-b2e5-0a71c89f3606,2,2,6,38.12,37,128,2.6,1.3,4.6,100,6.08,108.03,1,FALSE,FALSE,TRUE,FALSE,FALSE
b19e54bc-a7ca-4183-b81a-923124b940e9,2,17,9,17.27,23,74,8.6,1.3,3.1,131.21,17.16,132.65,9,FALSE,FALSE,FALSE,FALSE,FALSE
8d004e6e-0187-4b1d-9e2d-491253c4a779,1,6,4,27.45,44,134,5.3,7.6,3.7,114.08,27.98,112.61,12,FALSE,FALSE,TRUE,FALSE,FALSE
ad71fce2-9e18-4557-9320-73105bd16ecc,3,4,10,15.46,42,107,9.6,9.1,4.9,100,29.49,85.52,5,FALSE,FALSE,TRUE,FALSE,FALSE
2caba8af-d575-412e-abf9-2995af9697fb,3,21,11,21.39,56,119,9.3,3.6,4.2,143.56,17.04,154.09,4,TRUE,FALSE,TRUE,FALSE,FALSE
e7a52e84-19a2-4110-949c-4a0c80fd2bf3,3,5,1,36.22,40,140,4.3,3.8,3.8,100,18.82,96.44,1,FALSE,FALSE,FALSE,FALSE,FALSE
6be76948-cb79-4b35-9d14-73ed4fb067a2,2,1,10,8.73,54,85,7.3,1.1,4.1,100,23.45,102.37,5,FALSE,FALSE,FALSE,TRUE,FALSE
99a18e46-1f5b-4ada-95da-1cf662b7897c,3,14,12,17.03,38,92,6,4.7,4.7,100,7.15,100.74,8,FALSE,FALSE,TRUE,FALSE,FALSE
28edd224-6d3c-4dfa-8048-7d15e8dd05e7,1,15,10,13.2,45,85,1.9,7.5,3.2,100,18.88,100.07,11,FALSE,FALSE,TRUE,FALSE,FALSE
06bb2b16-a064-4f9d-95f4-7fa764e1f1f8,2,4,12,26.26,28,87,1.4,8.6,4.7,105.28,15.4,110.58,11,FALSE,FALSE,FALSE,TRUE,FALSE
d4ca40c6-720e-445f-9341-aa61bc556c35,3,3,4,14.73,32,69,3.7,0.1,3.7,101.2,0.89,126.3,12,FALSE,FALSE,FALSE,FALSE,FALSE
b568d4cc-369f-419a-8680-a41dc4f18fe3,3,21,8,35.94,57,148,1.2,9.9,4.4,100,18.6,94.03,4,FALSE,FALSE,TRUE,FALSE,FALSE
ac5961a4-ebef-4c8c-b6f5-f7a94f20fd01,3,4,2,27.26,15,89,1,8.6,3.7,155.88,23.94,157.45,9,TRUE,FALSE,TRUE,TRUE,FALSE
0eb14c40-82a0-4980-8cb8-441ae0d3d270,1,1,8,9.71,12,38,1,4.8,4.9,180.96,13.13,189.89,9,FALSE,FALSE,TRUE,TRUE,FALSE
e0090ba0-3ecf-40a4-97f7-4d632aed96d1,3,4,12,11.04,22,59,6.5,3.3,4,169.83,4.78,175.08,2,FALSE,FALSE,TRUE,TRUE,FALSE
ed1670f9-e104-4772-95bc-62b719b3e8d4,1,18,9,5.84,15,46,5.8,6.7,3.3,100,12.64,112.86,11,TRUE,FALSE,TRUE,FALSE,TRUE
fa985757-08d8-448e-bcf6-c5bf25b1a05c,3,11,11,2.05,29,42,1.4,6.8,4.3,100,22.9,99.85,8,FALSE,FALSE,FALSE,FALSE,FALSE
644fa3c4-30de-4cf5-97a4-5dcb1947e336,2,4,7,5.73,21,33,1,3.8,4.7,110.09,27.93,109.63,1,FALSE,FALSE,FALSE,TRUE,FALSE
98f07f4a-d03b-4116-8891-a1c62db54eaf,3,19,10,18.15,49,117,9.1,6.7,4.7,100,5.92,101.86,2,FALSE,FALSE,TRUE,FALSE,FALSE
b6647d13-fce4-43fb-8e5a-9a951a31e7cd,3,20,2,23.12,44,121,5.3,7.7,4.1,142,15.73,134.93,2,FALSE,FALSE,TRUE,FALSE,FALSE
9ea8f9cc-e6b4-4f00-acb9-57364d8479ce,3,21,5,37.19,50,157,3.1,7.6,4.4,100,22.62,80.96,11,FALSE,FALSE,TRUE,FALSE,FALSE
79526201-57ad-45e8-9f40-bb11d830b9ab,2,9,10,3.57,34,52,3.6,0.9,3.8,100,9.24,106.72,9,FALSE,FALSE,FALSE,FALSE,FALSE
d8768a42-d18c-447b-8597-a2e753cb613f,1,8,7,23.23,23,74,1,0.6,4.3,100,18.66,103.39,12,FALSE,FALSE,FALSE,TRUE,FALSE
d668eaf7-757f-40b3-8547-cc7b764accad,1,10,5,15.63,52,91,1,6.8,4.2,147.24,19.7,154.17,5,TRUE,FALSE,FALSE,FALSE,FALSE
3964c3bc-9cd1-478e-881c-52d9c1eecb8b,3,20,2,29.73,15,97,3.7,0.6,2.4,100,9.83,113.63,2,FALSE,FALSE,TRUE,FALSE,FALSE
46b81b0e-4f14-4bc4-8cfd-3fb983cbce6e,3,1,3,12.48,16,58,3.3,7,3.4,100,20.74,91.68,2,FALSE,FALSE,FALSE,FALSE,FALSE
e1ceb811-e6af-47cb-9aba-08fedc631d48,3,11,8,3.07,33,43,4.9,5.6,4.1,138.69,4.72,160.65,3,FALSE,FALSE,TRUE,FALSE,FALSE
f0f4d132-0958-4d88-be60-ede80e1054ae,2,19,11,33.34,21,128,8.6,9.5,4.1,102.95,18.79,118.47,11,FALSE,FALSE,TRUE,FALSE,FALSE
558981ec-56e7-446f-83e5-2770e2f33d8b,3,5,4,6.28,35,72,6.9,0.8,4,100,17.19,101.94,7,FALSE,TRUE,FALSE,FALSE,FALSE
20cd04c3-938a-48f3-b266-d1c666c5acb4,3,1,8,19.02,16,68,5.2,2.4,4,100,19.47,105.87,1,FALSE,FALSE,FALSE,TRUE,FALSE
a4d21833-ac97-4a84-8813-bd0a1db5e259,3,8,9,34.38,32,127,7.5,4.1,4.7,104.91,6.26,110.5,4,TRUE,FALSE,FALSE,TRUE,FALSE
9252e317-a7d7-4d3c-acae-d221b46ee3c9,1,2,7,14.34,41,74,1,5,4.2,100,18.88,112.74,7,FALSE,FALSE,FALSE,TRUE,FALSE
6b158c50-6f88-47f9-b9f3-d5833677861a,2,3,6,33.74,12,113,3.8,4.7,2.7,107.79,12.44,104.26,1,FALSE,FALSE,TRUE,FALSE,TRUE
9ac5b92c-15d7-460d-a6fc-ced27d52baf4,3,4,11,15.81,16,65,1,5.3,5,100,12.22,107.05,1,FALSE,FALSE,FALSE,FALSE,FALSE
fff9c6de-cd31-4643-a44c-4f3e66d9f4a2,1,3,8,28.34,49,121,1.1,1.9,3,126.61,11.38,122.68,1,FALSE,FALSE,FALSE,FALSE,FALSE
f7b269b2-cbe6-4aad-9b13-377e6f77db37,3,9,10,13.96,42,102,1.8,6.7,4.5,100,1.74,105.63,8,FALSE,TRUE,FALSE,FALSE,FALSE
256ba2a0-86de-49fc-b7db-3d2ad8ddc1b3,2,20,6,31.94,25,124,7.9,1.1,3.1,100,3.72,122.76,8,FALSE,FALSE,FALSE,FALSE,FALSE
ff4a3845-1351-4b90-8af2-67b26f6be474,1,6,8,3.4,45,75,4.8,9,4.8,171.11,15.76,187.39,6,TRUE,FALSE,TRUE,TRUE,FALSE
dc42addc-7e0c-4857-ad42-13024a40805f,3,5,8,21.75,59,139,1.8,7.5,3.8,100,15.35,110.3,3,FALSE,TRUE,FALSE,FALSE,FALSE
0281bf40-1536-46dd-972a-e71ecebee48e,3,5,2,13.39,46,88,3.3,5,4.2,100,16.56,98.73,8,FALSE,FALSE,FALSE,FALSE,FALSE
cdb568d6-6af6-4482-92f2-da88a9bb079b,2,9,8,8.4,52,77,6.8,2.3,2.9,116.29,13.07,124.48,11,FALSE,FALSE,FALSE,TRUE,FALSE
aef5a3c1-ed02-46ea-8122-bdcf26d8c904,3,19,1,32.09,26,123,6.7,7.3,4.4,115.66,4.9,130.63,12,FALSE,FALSE,FALSE,FALSE,FALSE
b74e64e0-a791-4253-8095-2c7614b59597,2,19,11,10,20,70,8.2,3.2,4.2,100,27.84,97.95,1,FALSE,FALSE,FALSE,FALSE,FALSE
004f17c4-667c-45d7-bee9-08c7626a4ca8,1,17,12,24.84,38,99,1,9.6,4.3,100,22.67,94.24,1,FALSE,FALSE,TRUE,TRUE,FALSE
2ae78fac-b4e4-4b71-ad2e-4b41ed7d9c21,3,11,2,25.72,25,98,8.7,8.3,4.5,125.58,10.98,119.92,8,TRUE,FALSE,TRUE,FALSE,TRUE
2ddd94f8-0c81-46b8-ba6e-ae7a5525eced,1,20,7,23.49,54,120,8.2,6,4.1,124.02,7.32,137.73,8,FALSE,FALSE,TRUE,TRUE,TRUE
920bbd52-6160-4fae-be91-13a97e66ecfc,2,20,8,11.3,48,92,1.9,9.4,3.9,108.99,18.67,96.52,2,FALSE,FALSE,FALSE,FALSE,FALSE
3e94b5ac-c789-486d-b43d-9ae25f9cfb49,3,14,7,8.67,60,99,8.3,5.3,3.6,100,2.77,115.9,5,FALSE,FALSE,FALSE,FALSE,FALSE
45a96561-882c-44d1-8f9f-b151c68110de,2,1,2,4.01,60,72,2.9,6.1,3.8,100,20.33,97.08,9,FALSE,FALSE,FALSE,FALSE,FALSE
103852a5-03fd-4b9d-a809-4c52fa553f13,1,20,8,3.15,57,67,1,1.9,4.7,100,3.52,105.57,1,FALSE,FALSE,FALSE,FALSE,FALSE
77902fa4-b3e2-4ba3-97ae-db1f17fb5997,3,12,4,29.23,29,106,1.9,0.3,3.5,134.36,14.32,146.53,6,FALSE,FALSE,FALSE,FALSE,TRUE
d1d454f0-31af-4400-9c77-a50856a2bd0b,2,5,10,28.08,12,113,9.1,8,3,100,28.18,75.94,2,FALSE,FALSE,TRUE,FALSE,FALSE
146828b0-6268-4b77-81dd-4cd241dc66c7,2,14,2,13.03,6,48,1.6,5.2,3.5,100,3.45,118.44,4,FALSE,FALSE,TRUE,FALSE,TRUE
a9a7f449-2ab4-427c-a227-f8b5dbf6bfd9,3,12,11,5.23,8,51,9.1,4.2,4.3,149.26,18.15,159.64,6,FALSE,FALSE,TRUE,TRUE,TRUE
394c48f6-6521-4b09-a416-4edd3de98e31,3,12,8,33.36,16,106,1,0.9,3.8,100,16.22,111.2,2,FALSE,FALSE,FALSE,FALSE,FALSE
48a1efbe-2792-4c10-a57d-671ff144c22f,1,5,6,8.31,31,67,8.1,4.9,4.3,100,24.89,109.81,1,TRUE,FALSE,TRUE,FALSE,FALSE
0485ad3b-fa3a-48b2-b765-c60e644c2d4d,2,21,2,2.32,8,40,5.7,6.3,2.9,100,26.62,82.12,1,FALSE,FALSE,TRUE,FALSE,FALSE
ee62af53-350b-424f-88cc-8ee91297dcee,1,2,6,28.57,56,134,7.7,5,2.4,100,18.5,96.25,8,TRUE,FALSE,FALSE,FALSE,FALSE
29e6800a-27c8-4ab7-acae-68882ac50d3e,3,23,1,26.48,7,88,3.1,5.6,4.1,164.75,1.91,187.81,1,FALSE,FALSE,TRUE,TRUE,FALSE
62f98586-d023-4a64-8e05-474043191685,2,5,12,38.71,23,124,1,2.3,4.6,141.62,24.64,133.08,8,TRUE,FALSE,FALSE,FALSE,FALSE
9fc72d9d-19a3-452d-abef-0916644e2ffd,3,6,5,34.69,52,148,9.9,1.7,3.1,100,22.45,105.23,12,FALSE,FALSE,TRUE,FALSE,FALSE
25b61779-db48-4c3a-a2a8-0294f6a48020,3,8,4,21.57,55,122,6.2,6.9,4.3,100,9.63,111.62,7,TRUE,FALSE,TRUE,FALSE,TRUE
afb289f3-f4af-4038-84fc-1b39be7363fc,2,9,7,28.9,40,118,3.7,0.9,4.7,100,5.17,118.85,1,TRUE,FALSE,TRUE,FALSE,TRUE
9b4be366-8580-4f80-beaf-903340ef107c,3,9,2,6.17,32,56,7.9,5.5,4,100,23.95,82.41,7,FALSE,FALSE,TRUE,FALSE,FALSE
6fad8218-a656-4b71-a99f-72c2dc1a0b6f,3,1,5,34.18,29,136,8.9,5.5,4.5,100,20.36,97.97,1,FALSE,FALSE,TRUE,FALSE,FALSE
381bc1c1-48d3-4b59-b22d-d0377c952e6e,3,19,5,17,51,129,8,8,4.1,100,19.68,95.03,2,FALSE,TRUE,FALSE,TRUE,TRUE
c13ab85d-0698-4c9c-93a3-c8ece8127cb1,2,6,1,18.2,41,93,5.6,7.3,3.9,100,13.3,99.95,11,FALSE,FALSE,FALSE,FALSE,FALSE
0fad31da-b6bc-43c8-b31e-15dcb19c8bc0,1,13,10,36.86,29,131,1,3.7,4.5,100,19.89,97.57,9,FALSE,FALSE,FALSE,TRUE,FALSE
3fbb96dd-819e-41ff-b64e-245dd9b1b078,3,10,8,39.49,14,126,6.9,2.2,5,100,5.56,113.9,2,FALSE,FALSE,TRUE,FALSE,TRUE
721c5591-80de-45fc-8ae2-be2a1ecc3b37,3,2,10,10.82,23,74,7.6,3,3.7,104.74,5.56,123.87,12,FALSE,FALSE,FALSE,FALSE,FALSE
25e38179-44ac-4e95-826d-ff87da34fe1e,3,20,9,4.17,57,61,2.5,3.7,4,100,7.41,112.57,4,FALSE,FALSE,TRUE,FALSE,FALSE
54b17fab-b72c-41b8-aba8-e463c10778e4,2,6,2,7.35,10,45,4.6,6.3,3.5,154.39,12.61,165.96,1,FALSE,FALSE,FALSE,TRUE,FALSE
179d3f99-a078-4a8f-8085-58505a62609e,3,8,10,21.56,47,112,1,0.1,4.1,135.31,25.16,147.45,8,FALSE,TRUE,FALSE,FALSE,FALSE
643778fb-398e-4102-9a54-613e6584db44,3,1,5,14.36,29,76,4.5,5.7,3.9,100,8.4,116.67,6,FALSE,FALSE,TRUE,FALSE,FALSE
4c97597b-7689-428a-bb6f-d5f4ab44fe72,3,10,9,12.46,36,84,8.5,1.7,4.6,100,2.34,105.3,4,TRUE,FALSE,TRUE,FALSE,FALSE
74e5146f-db38-407a-b197-08910662ffda,2,14,6,16.94,51,96,2.9,1.4,4.8,133.43,29.42,116.32,10,FALSE,FALSE,TRUE,FALSE,FALSE
4ba01beb-d9a1-4ef9-90ad-e83c0b840559,2,1,4,29.47,18,97,6.2,8.4,4.4,100,2,112.88,12,FALSE,FALSE,TRUE,FALSE,FALSE
adb558ac-2108-4b13-a793-e009d2b0b6d8,3,22,9,20.02,48,108,1,8.8,4.6,100,1.1,116.4,12,TRUE,FALSE,FALSE,TRUE,FALSE
33ffecb9-eda9-4eea-ab35-dd8fdad1055f,3,4,12,28.43,53,131,7.4,8.8,3.6,100,8.55,116.51,3,FALSE,FALSE,FALSE,TRUE,FALSE
286e2f37-a028-4020-9675-58e7bc937314,2,19,5,12.88,26,69,2.6,3.7,3.5,154.31,29.39,141.3,1,FALSE,FALSE,FALSE,FALSE,TRUE
2fc9a402-53ab-4183-a9ff-50d533847a97,3,8,10,6.15,45,69,7.8,0.7,4.2,145.15,14.84,162.65,12,FALSE,FALSE,FALSE,FALSE,FALSE
6ca5ac32-cc49-4a61-b1a2-b7f0ff20552f,2,8,10,16.98,22,69,7,2.4,4,108.23,9.73,125.33,9,FALSE,FALSE,FALSE,FALSE,FALSE
9bbabc3d-64a0-4712-b94f-64f0d33f56c2,3,23,9,24.31,34,106,9.4,6.3,5,100,20.16,88.96,10,FALSE,FALSE,TRUE,FALSE,FALSE
6c4eb5fe-db23-4c39-8139-20f863e46aa0,3,20,10,10.36,55,85,7.7,0.4,2.9,100,14.72,89.08,6,FALSE,FALSE,FALSE,FALSE,FALSE
88d8044c-9be5-467a-8b63-55965c852cfe,2,4,7,6.5,54,83,1,1.1,4.3,100,7.42,115.02,12,FALSE,TRUE,TRUE,TRUE,FALSE
6a3d5ffb-8333-47ca-9af0-bc49cc378488,3,21,4,37.2,60,180,7.3,10,4.3,163.96,4.76,184.69,5,FALSE,FALSE,FALSE,FALSE,TRUE
dad4ded5-e992-49b6-8751-7f0559bca282,3,11,6,39.44,53,163,3.5,7.9,3.6,100,20.91,95.87,8,FALSE,FALSE,FALSE,FALSE,FALSE
4b99fa5b-8e11-4206-ac0e-24b018fe80b0,3,9,8,36.97,14,126,3.3,7.7,3.5,103.1,27.17,104.06,1,FALSE,FALSE,FALSE,FALSE,FALSE
d5d28549-48a9-4c54-88bd-f8fd5b2c312d,3,23,9,2.44,35,47,1.8,2.9,3.8,100,17.72,101.77,4,FALSE,FALSE,TRUE,FALSE,TRUE
a7a04f7b-e52f-4fcf-a640-ba6a30204f2d,2,12,10,2.03,13,25,4.3,3.6,3.1,100,4.76,109.43,7,FALSE,FALSE,FALSE,FALSE,FALSE
3826ca7c-c48d-4fbb-a188-fe0249b1d3ba,3,21,9,19.27,22,75,2.8,6.2,4.8,118.3,20.83,130.06,2,FALSE,FALSE,TRUE,FALSE,TRUE
249a51d7-857f-4cd0-b9a1-d853c74d875e,3,5,4,20.49,10,81,6.8,0.8,5,100,27.75,83.6,2,FALSE,FALSE,FALSE,TRUE,FALSE
35f72923-4a45-4834-8171-e83ed99c6683,3,17,1,17.46,27,65,1,2,3.8,100,22.13,102.13,10,FALSE,FALSE,FALSE,FALSE,FALSE
192f6b34-25c7-4d93-b442-0523d0d1dbb1,2,10,1,4.96,40,70,1.7,6.7,3.6,167.35,24.32,149.41,10,TRUE,TRUE,FALSE,TRUE,FALSE
e3c198e9-fa14-41c0-af8f-0d5a934ad15c,3,11,9,2.15,8,26,7.2,7.5,3.3,100,2.78,130.15,7,FALSE,FALSE,FALSE,FALSE,FALSE
8fa47a90-46d2-40f2-892f-7b3de2a14218,3,21,7,10.87,33,57,4.2,1.6,3.4,138.83,12.44,133.05,8,FALSE,FALSE,TRUE,FALSE,TRUE
f13826ae-1396-4ee1-9c35-5dbd6bf578eb,2,14,8,33.94,50,150,1,8.3,3.7,100,10.62,110.12,4,FALSE,TRUE,TRUE,FALSE,FALSE
304b0246-44a8-4a77-baf1-ab049a057c4f,3,15,9,7.74,20,48,1.5,8,4.7,154.57,25.35,143.58,3,FALSE,FALSE,TRUE,FALSE,TRUE
59e7a740-3156-4432-8177-01faecfcb3a7,3,9,12,6.8,46,70,8.5,0.1,5,100,14.13,94.27,8,FALSE,FALSE,FALSE,TRUE,FALSE
bb389965-66ef-415b-90d6-1a443c7ab4b3,3,23,5,2.67,7,32,3.9,4.8,3.6,100,12.99,95.46,12,FALSE,FALSE,FALSE,FALSE,FALSE
62d2e790-4731-4a92-aed6-3ac889cb247b,3,5,10,36.34,29,148,8.7,5.1,3.5,100,4.34,108.13,7,FALSE,FALSE,TRUE,TRUE,FALSE
d4494b72-4def-4c65-a2e6-633534e79f81,1,11,3,3.85,33,58,1,9.8,3.4,142.72,24.21,131.7,3,FALSE,FALSE,FALSE,FALSE,FALSE
196fbe4a-4968-416c-97fb-086af29cca65,1,15,3,6.15,55,66,2.2,0.1,4.2,131.81,0.62,149.17,9,FALSE,FALSE,TRUE,TRUE,TRUE
91a07a08-4d2d-439d-a840-058dbd086e2e,3,17,8,21.59,57,114,4,0.6,4.2,139.75,18.47,138.78,11,FALSE,FALSE,FALSE,FALSE,FALSE
d66d645f-fe58-42ee-9389-b2dda2378d73,2,14,12,17.95,33,84,4.1,0.7,4.1,100,2.66,106.49,9,FALSE,FALSE,FALSE,FALSE,FALSE
39cc4f10-ed4d-4609-a533-75613e415cf6,3,6,3,32.02,20,124,3,8.6,3.8,100,20.09,92.31,3,FALSE,FALSE,FALSE,FALSE,TRUE
5686c3e4-78b0-4dc7-a148-bcabda4f219b,3,3,11,2.65,6,60,5.7,9.2,4.7,182.95,11.29,201.19,1,FALSE,TRUE,TRUE,TRUE,TRUE
